,TP,TN,FP,FN,ACC,TPR,FPR
0,3302,5645,1194,2073,0.7325200589487474,0.6143255813953489,0.17458692791343763
1,3276,5535,1195,2208,0.7213852955624693,0.5973741794310722,0.1775631500742942
2,3292,5534,1185,2203,0.7226133944653677,0.5990900818926297,0.17636553058490848
3,3313,5625,1097,2179,0.7317831996070083,0.6032410779315368,0.16319547753644748
4,3321,5580,1121,2192,0.7287538889798592,0.6023943406493742,0.16728846440829728
5,3304,5682,1126,2102,0.735713116096283,0.6111727709951905,0.1653936545240893
6,3362,5554,1129,2169,0.7299819878827575,0.6078466823359248,0.1689361065389795
7,3316,5597,1173,2128,0.7297363681021778,0.6091109478324761,0.17326440177252586
8,3321,5583,1238,2072,0.7289995087604388,0.6157982569998146,0.18149831403020086
9,3233,5659,1157,2165,0.7280170296381202,0.5989255279733234,0.16974765258215962
10,3254,5646,1170,2144,0.728672015719666,0.6028158577250834,0.17165492957746478
11,3281,5538,1238,2157,0.722040281644015,0.6033468186833395,0.18270365997638724
12,3295,5686,1137,2096,0.7353037497953169,0.6112038582823224,0.1666422394840979
13,3296,5614,1197,2107,0.7294907483215982,0.6100314640014807,0.17574511819116137
14,3401,5554,1188,2071,0.7331750450302931,0.6215277777777778,0.17620884010679325
15,3372,5675,1108,2059,0.7407073849680694,0.6208801325722703,0.16334955034645438
16,3277,5682,1145,2110,0.733502538071066,0.6083163170595879,0.16771642009667498
17,3362,5665,1087,2100,0.739069919764205,0.6155254485536433,0.160989336492891
18,3279,5596,1215,2124,0.7266251842148355,0.6068850638534148,0.17838790192335927
19,3367,5576,1107,2164,0.7321925659079744,0.6087506779967456,0.1656441717791411
20,3341,5528,1174,2171,0.7261339446536761,0.6061320754716981,0.1751715905699791
21,3335,5591,1123,2165,0.7308007204846897,0.6063636363636363,0.16726243669943403
22,3421,5609,1192,1992,0.7393155395447847,0.6319970441529651,0.17526834289075136
23,3303,5593,1102,2216,0.728344522678893,0.5984779851422359,0.16460044809559374
24,3373,5590,1207,2044,0.7338300311118389,0.6226693741923573,0.1775783433867883
25,3339,5539,1157,2179,0.7268708039954151,0.6051105472997463,0.17278972520908004
26,3272,5574,1136,2232,0.7242508596692321,0.5944767441860465,0.1692995529061103
27,3323,5588,1192,2111,0.7295726215817914,0.6115200588884799,0.17581120943952802
28,3263,5575,1162,2214,0.7235958735876863,0.5957641044367354,0.1724803324922072
29,3286,5624,1136,2168,0.7294907483215982,0.6024935826916025,0.1680473372781065
30,3315,5583,1159,2157,0.7285082691992795,0.6058114035087719,0.1719074458617621
31,3284,5574,1170,2186,0.7252333387915507,0.6003656307129799,0.17348754448398576
32,3349,5585,1186,2094,0.7314557065662355,0.615285688039684,0.17515876532269975
33,3279,5612,1127,2196,0.7279351563779269,0.5989041095890411,0.16723549488054607
34,3274,5680,1135,2125,0.7330931717700999,0.6064085941841082,0.1665443873807777
35,3256,5673,1123,2162,0.7310463402652694,0.6009597637504615,0.16524426133019424
36,3229,5642,1206,2137,0.7262976911740625,0.6017517704062616,0.17610981308411214
37,3269,5565,1199,2181,0.7232683805469133,0.5998165137614679,0.17726197516262568
38,3371,5503,1184,2156,0.7265433109546422,0.6099149629093541,0.17705996710034394
39,3255,5624,1169,2166,0.7269526772556083,0.600442722744881,0.1720889150596202
40,3287,5628,1190,2109,0.7299001146225643,0.6091549295774648,0.17453798767967146
41,3299,5589,1199,2127,0.7276895365973473,0.6079985256173978,0.17663523865645256
42,3365,5640,1159,2050,0.7372687080399541,0.6214219759926131,0.17046624503603472
43,3282,5639,1157,2136,0.7303913541837236,0.6057585825027686,0.17024720423778694
44,3323,5617,1113,2161,0.7319469461273947,0.6059445660102115,0.16537890044576523
45,3374,5672,1109,2059,0.7406255117078762,0.6210196944597828,0.16354519982303495
46,3349,5621,1177,2067,0.7344031439331914,0.6183530280649926,0.17313915857605178
47,3255,5647,1138,2174,0.7288357622400524,0.599557929637134,0.16772291820191598
48,3341,5607,1113,2153,0.7326019322089405,0.6081179468511103,0.165625
49,3308,5605,1232,2069,0.7297363681021778,0.6152129440208295,0.180195992394325
